CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT,BALANCE_TO_LIMIT,PURCHASES_TO_LIMIT,CASH_ADVANCE_RATIO,PAYMENT_TO_BALANCE,PURCHASE_FREQUENCY_SCORE,TOTAL_TRX,Cluster_ID,Segment_Label
C10138,3.2302101480570484,5.527840524826286,0.0,8.006700845440367,5.7707022302782205,0.0,0.008059725546243946,0.08020161643205014,0.0,2.613473021666552,0.5416665,2.0794415416798357,0,Cash Advance Heavy
C10139,9.142040566043816,6.6812686457916675,9.168388546622525,9.472781556562168,9.274784388023289,0.083333,0.5420264361953003,0.05944881760292453,0.9040680743942291,0.7608003218287988,0.0416665,2.8903717578961645,0,Cash Advance Heavy
C10140,5.447207067376491,6.089044875446846,0.0,8.294299608857235,6.319178077288133,0.0,0.05615611931143975,0.10433524643486723,0.0,1.220036626640611,0.916667,3.1354942159291497,0,Cash Advance Heavy
C10141,7.354767458198983,7.194151525113461,0.0,7.601402334583733,6.929305052658237,0.0,0.5771335707685398,0.5098116165810566,0.0,0.502487767523162,0.375,2.1972245773362196,0,Cash Advance Heavy
C10142,7.822392067445646,8.611191602136667,0.0,9.741027444837728,6.923935621365515,0.0,0.13693040849752014,0.27992264755704627,0.0,0.3413155206737412,1.0,3.970291913552122,0,Cash Advance Heavy
C10143,6.561218610044431,6.801127293757346,6.3754829193138045,7.0909098220799835,6.880751998052674,0.0,0.4624464659378662,0.5582397970883877,0.6038125131714548,0.8650274027444724,0.916667,3.091042453358316,0,Cash Advance Heavy
C10144,9.142040566043816,9.102558760979282,0.0,9.741027444837728,9.518533745156638,0.0,0.7208492384708417,0.7987251049476495,0.0,0.7924023372428334,1.0,4.816313932591055,0,Cash Advance Heavy
C10145,7.712490045640144,6.581470968748414,6.585217715861589,7.824445930877619,6.968184560309096,0.0,0.6385240636492225,0.2531874786596254,0.28025585188082985,0.3883982393618439,0.5,2.6390573296152584,0,Cash Advance Heavy
C10146,6.8544924779680025,5.288570015093157,0.0,6.90875477931522,6.2009156208437615,0.0,0.6658708535567621,0.17970408157849294,0.0,0.41813590829035624,0.25,1.791759469228055,0,Cash Advance Heavy
C10147,6.6399309381906155,0.0,7.176332905092683,8.922791623969637,7.357433040903001,0.0,0.09699848681694513,0.0,0.9964084851451107,1.1144858786256073,0.0,1.3862943611198906,0,Cash Advance Heavy
C10148,8.584630235337578,0.0,8.2948876348863,8.853808274977197,0.0,0.0,0.5675070743746075,0.0,0.5586262915506677,0.0,0.0,2.302585092994046,0,Cash Advance Heavy
C10149,9.142040566043816,7.642754323564643,0.0,9.741027444837728,8.077329611532875,0.0,0.4007400039447906,0.09253182276782798,0.0,0.26524712241848725,0.625,2.6390573296152584,0,Cash Advance Heavy
C10150,7.6800272492886,8.662221243463897,0.0,8.77971129020447,8.393309437162038,0.0,0.2872988376284496,0.6360452270278724,0.0,1.111928633160041,1.0,4.584967478670572,0,Cash Advance Heavy
C10151,8.025647363195684,6.933423025730715,0.0,8.922791623969637,6.5508718776033765,0.0,0.3418854590348794,0.12808397335551935,0.0,0.20579645969274296,0.0416665,1.0986122886681098,0,Cash Advance Heavy
C10152,3.013304916281776,6.537705576094927,0.0,9.210440366976517,6.616989825793948,0.0,0.0019333921660413314,0.06668911665739105,0.0,3.6292413161746984,0.833333,2.3978952727983707,0,Cash Advance Heavy
C10153,5.582787768352519,3.3894621254437345,5.953923051279789,9.105090961257085,7.120145272694927,0.083333,0.028995771575170044,0.0031779247128471823,0.8942974727815595,1.7313932665012628,0.0416665,1.0986122886681098,0,Cash Advance Heavy
C10154,7.011414625471869,6.852200284859817,0.0,7.313886831633462,7.578758559634902,0.0,0.5529207430817984,0.4883061312501773,0.0,1.0161994556539897,0.4583335,2.302585092994046,0,Cash Advance Heavy
C10155,6.810774801406825,6.947168281338972,4.645372061874524,9.510519035757246,7.526305740971286,0.083333,0.06499026459757148,0.07415347039384723,0.10759970842736287,1.1132284407829858,0.833333,2.5649493574615367,0,Cash Advance Heavy
C10156,8.946456729037584,8.309167290404027,6.321612096422758,8.853808274977197,8.21246278376101,0.0,0.7208492384708417,0.45736608336330814,0.06982528561474395,0.3919460782913582,0.5416665,3.091042453358316,0,Cash Advance Heavy
C10157,7.329691627028077,8.312962165492662,0.0,8.77971129020447,7.72102055349329,0.0,0.21059462446185287,0.48666625614644937,0.0,0.9075684518465713,1.0,3.4657359027997265,0,Cash Advance Heavy
C10158,3.916139640447012,6.769917484247027,0.0,8.987321812850125,6.729632835956811,1.0,0.006131179097604797,0.10324804975157273,0.0,2.8706294622969937,1.0,3.2188758248682006,1,Transactors
C10159,9.142040566043816,9.102558760979282,7.801982691223736,9.741027444837728,9.368907678987979,0.0,0.5209461180672852,0.3984989141897127,0.16446721176875137,0.6189080022190471,1.0,4.816313932591055,0,Cash Advance Heavy
C10160,4.677081228801684,7.8095900247662415,0.0,8.294299608857235,7.853497142835582,0.636364,0.026259522798330288,0.47972255552781634,0.0,3.2169305759923175,1.0,3.8501476017100584,1,Transactors
C10161,4.7938125907331095,7.528514545701073,0.0,9.741027444837728,8.0408577578998,0.25,0.005969890502670738,0.08889176384582043,0.0,3.2848869646341727,0.2916665,1.6094379124341003,0,Cash Advance Heavy
C10162,8.6721616144575,8.157510872713022,8.102935229220144,8.974744612722734,0.0,0.0,0.5531840580297858,0.3657016665966112,0.44839165026076233,0.0,0.75,4.127134385045092,0,Cash Advance Heavy
C10163,7.459056599618273,0.0,4.208801346105614,7.496097345175956,5.898456466688306,0.0,0.6745154954499676,0.0,0.03747699408540143,0.1901523161730451,0.0,1.0986122886681098,0,Cash Advance Heavy
C10164,7.925428003838115,8.893477998975387,0.0,9.305741456739435,9.518533745156638,0.25,0.22426996192594284,0.5080571372829743,0.0,1.823750425210888,0.8333335,4.356708826689592,0,Cash Advance Heavy
C10165,6.954037930539315,5.69035945432406,4.54944401775926,7.0909098220799835,6.087699485554833,0.0,0.6266062829816099,0.219640336454439,0.08557878909840823,0.35032836921659677,0.0416665,1.3862943611198906,0,Cash Advance Heavy
C10166,7.915117283903547,0.0,6.065391276409639,8.006700845440367,6.659073373570259,0.0,0.6482292267754842,0.0,0.1457570427219135,0.2503019827919446,0.0,1.791759469228055,0,Cash Advance Heavy
C10167,8.29799638320509,0.0,6.897054441699461,9.04793908261736,6.917888796025987,0.0,0.3868094940217773,0.0,0.22003133589603274,0.22418498693591368,0.0,0.6931471805599453,0,Cash Advance Heavy
C10168,6.7714417076852875,6.475771642313164,0.0,7.0909098220799835,7.013813333802946,0.0,0.5456343464021702,0.4316093854633784,0.0,0.821154047519216,1.0,3.332204510175204,0,Cash Advance Heavy
C10169,7.384635338172859,6.324699406215847,0.0,8.294299608857235,6.049053620423047,0.0,0.3381917919010392,0.13038128502914045,0.0,0.233002328841749,0.2083335,1.791759469228055,0,Cash Advance Heavy
C10170,4.750082468648672,6.154815630269835,0.0,6.90875477931522,5.908379937538513,0.5,0.1083873341136833,0.3849293450007219,0.0,1.4293193562839002,0.9166665,1.9459101490553132,0,Cash Advance Heavy
C10171,8.665886838229138,0.0,5.91606942308344,8.77971129020447,7.205906545673996,0.0,0.6377722947807729,0.0,0.06181653982257461,0.20869445199044004,0.0,0.6931471805599453,0,Cash Advance Heavy
C10172,6.714296645742944,4.887638691386985,0.0,8.987321812850125,7.978335502991533,0.0,0.097920525665717,0.016319060227781863,0.0,1.5125911660247031,1.0,2.5649493574615367,0,Cash Advance Heavy
C10173,6.3913765033026975,8.53289723490255,7.2622376423719475,9.61587214452889,8.467510047198775,0.916667,0.03894103518963591,0.2915645996743419,1.2200305616718357,2.1940978935996385,0.8333335,3.784189633918261,1,Transactors
C10174,7.029197888444581,6.830442175879467,0.0,6.90875477931522,7.0931652134909795,0.0,0.7208492384708417,0.6542381071536416,0.0,0.7252134786043799,1.0,2.5649493574615367,0,Cash Advance Heavy
C10175,5.859192652411413,7.589032286971595,0.0,8.294299608857235,7.493324054518274,0.0,0.08373291284320325,0.40127405011969475,0.0,1.8119134969478239,0.5,2.8903717578961645,0,Cash Advance Heavy
C10176,6.7355472983299745,0.0,8.208703451280343,8.294299608857235,8.194855207520632,0.0,0.190743064377244,0.0,1.679298947395018,1.6680449745991697,0.0,1.791759469228055,0,Cash Advance Heavy
C10177,6.884427293065106,9.102558760979282,7.39122135089961,9.259225769705994,9.277484481555506,0.75,0.08886948907352364,0.6797423372246226,0.9779265370759356,2.4803869514773633,0.9166665,4.816313932591055,1,Transactors
C10178,3.182671817678435,5.707110264748875,0.0,9.433563920090563,5.679997965781477,0.181818,0.0018470323259764682,0.023714651765546508,0.0,2.573260004513908,0.2083335,1.3862943611198906,0,Cash Advance Heavy
C10179,7.691077780768833,0.0,8.27035263483017,8.006700845440367,7.261778732926054,0.2,0.5475438359494671,0.0,1.023991781782895,0.5010833282441667,0.0,2.302585092994046,0,Cash Advance Heavy
C10180,9.142040566043816,8.651024539049757,7.394709043337698,9.546884034617925,8.442580359996366,0.0,0.6179292063291641,0.3423017332073431,0.12736787292230103,0.32750187917813506,1.0,4.543294782270004,0,Cash Advance Heavy
C10181,7.3836489167711195,0.0,5.33144825217024,7.496097345175956,6.156059037138984,0.0,0.6382094561672436,0.0,0.1202959495760635,0.2564828164645257,0.0,1.0986122886681098,0,Cash Advance Heavy
C10182,7.535791121042633,6.6432817916672375,6.925713636068793,7.741099090035366,0.0,0.0,0.5955133345325165,0.28755494572745355,0.43358282734532844,0.0,0.4166665,2.8903717578961645,0,Cash Advance Heavy
C10183,7.984203917171097,0.0,7.6214077443284225,8.006700845440367,7.796707102953051,0.0,0.6817934796988182,0.0,0.5279112832446691,0.6036003860746209,0.0,2.6390573296152584,0,Cash Advance Heavy
C10184,5.822453755705818,8.170977642512034,0.0,9.741027444837728,7.942799678230597,1.0,0.016698947077686495,0.16278288146005054,0.0,2.2333485756165423,0.9583335,3.8066624897703196,1,Transactors
C10185,3.617284414207216,5.549504008886889,0.0,8.575650760987806,6.7242834472755835,0.166667,0.006812492424728986,0.04718270694953777,0.0,3.149611699771111,0.416667,1.791759469228055,0,Cash Advance Heavy
C10186,6.807158741980813,7.90044393050631,0.0,7.824445930877619,7.430823462258471,0.0,0.3083480432378907,0.7316756232693714,0.0,1.0524451875642844,1.0,3.6888794541139363,0,Cash Advance Heavy
C10187,0.06306920693502036,3.1780538303479458,0.0,8.517393171418904,0.0,0.0,2.8559677316361484e-05,0.004588536729130911,0.0,0.0,0.083333,0.6931471805599453,0,Cash Advance Heavy
C10188,7.966327762279173,4.770684624465665,9.168388546622525,8.412054873292933,9.518533745156638,0.166667,0.49477936164414127,0.025662116621507976,1.96398419948991,1.9463219871487827,0.2083335,3.4657359027997265,0,Cash Advance Heavy
C10189,1.8665575246481103,5.2873069740279846,0.0,9.392745258631441,0.0,0.0,0.00045535827018779174,0.016266447779660537,0.0,0.0,0.083333,1.3862943611198906,0,Cash Advance Heavy
C10190,4.774429164239715,6.484222936911355,0.0,9.210440366976517,6.092639633313114,0.0,0.01167467904319493,0.06331883701927168,0.0,1.5535626626174366,0.541667,2.772588722239781,0,Cash Advance Heavy
C10191,5.132986894247648,7.605914876365619,0.0,7.0909098220799835,7.868545266803646,0.142857,0.13130774844989057,0.9831319702467558,0.0,2.7980402724794042,0.7916665,3.1354942159291497,0,Cash Advance Heavy
C10192,7.44250114630905,5.002468704763196,7.4134217871681,8.699681400989514,7.079237270212571,0.0,0.2502047504932406,0.024327566148589615,0.6784159866660391,0.5275748240564613,0.166667,1.9459101490553132,0,Cash Advance Heavy
C10193,6.774890232299837,6.249086816838434,0.0,6.803505257608338,6.364319180087175,0.0,0.6783789801865086,0.4531729962903147,0.0,0.5080994813273237,0.9583335,3.4339872044851463,0,Cash Advance Heavy
C10194,6.7592566708947315,6.877873224500216,6.103080152091123,7.783640596221253,0.0,0.0,0.3064555569780312,0.3391935854269239,0.4171770530176564,0.0,0.2083335,2.0794415416798357,0,Cash Advance Heavy
C10196,6.874458794561167,5.74444445637509,6.863761331007297,7.313886831633462,5.629498627037297,0.0,0.4969733234676505,0.18854796850796493,0.687292924699476,0.25225061716327724,0.1666665,2.833213344056216,0,Cash Advance Heavy
C10197,3.67922409075358,5.639777144680289,0.0,8.724369949208368,5.542803472586815,0.090909,0.006258321489108282,0.04457757371716053,0.0,2.0043850230932643,0.125,1.3862943611198906,0,Cash Advance Heavy
C10198,5.250638395774485,4.206779991551889,0.0,8.699681400989514,0.0,0.0,0.03112009970888043,0.01096120234172994,0.0,0.0,0.0416665,1.0986122886681098,0,Cash Advance Heavy
C10199,3.7236975814391235,4.384523514872469,7.397914644129752,8.294299608857235,7.407852017337999,0.083333,0.010051106273099695,0.019601676947393776,3.073330651921715,3.7083707721414556,0.0416665,1.0986122886681098,0,Cash Advance Heavy
C10200,8.605917562859421,7.282293716409806,0.0,9.711176264112805,7.2322049092625935,0.0,0.2859790778790565,0.0844097693712735,0.0,0.2255265321557365,0.5,2.9444389791664403,0,Cash Advance Heavy
C10201,8.29027344549524,6.630076341269903,0.0,8.294299608857235,7.013799407823217,0.0,0.6910108969559988,0.17318639805491826,0.0,0.2458974538490477,0.25,2.772588722239781,0,Cash Advance Heavy
C10202,8.628707065234325,8.162901120465012,0.0,9.350189267092581,7.253892977738177,0.0,0.39605051377472567,0.26617272477701903,0.0,0.22530737689062194,0.875,3.5553480614894135,0,Cash Advance Heavy
C10203,5.642511065801451,8.059810383493707,0.0,8.987321812850125,7.7931378869535815,0.888889,0.03453852312782386,0.33318958570055995,0.0,2.2603764392525654,0.7083335,3.6109179126442243,1,Transactors
C10204,4.877115619498315,7.203546880139052,0.0,9.61587214452889,6.95135034338752,0.545455,0.008645377801421912,0.0857556169621817,0.0,2.1917467966716555,0.7916665,3.5263605246161616,0,Cash Advance Heavy
C10205,7.588229983832199,6.773080375655535,0.0,8.987321812850125,6.296598198541751,0.0,0.22049687876094998,0.10355911908873083,0.0,0.2424092423328175,0.0833335,1.791759469228055,0,Cash Advance Heavy
C10206,8.648140727055551,3.882594194737334,7.6209638964814115,8.699681400989514,7.9988661240435235,0.0,0.6676233921854074,0.007892451888581087,0.30589580798722843,0.4201889463174115,0.166667,2.833213344056216,0,Cash Advance Heavy
C10207,3.7865481912430408,5.916202062607435,0.0,9.741027444837728,7.100896606213867,0.0,0.0018722473375493778,0.015958244292021022,0.0,3.349265037988995,0.0833335,1.0986122886681098,0,Cash Advance Heavy
C10208,6.341321887913956,6.008198746099147,6.952395527962205,7.601402334583733,7.1315667208078155,0.0,0.24930354201433358,0.18463023407434254,1.0440316492232944,1.1638299493432505,0.4583335,2.9444389791664403,0,Cash Advance Heavy
C10209,3.2397466265609642,5.570784273193337,0.0,8.294299608857235,5.934255113142999,0.818182,0.0061115669505554145,0.06334435676994603,0.0,2.757416047840627,0.833333,2.3978952727983707,1,Transactors
C10211,9.030154002207151,7.596030611338315,6.796553182241942,9.546884034617925,8.459966627418826,0.0,0.46774881994918016,0.13285228200110002,0.10167370034809843,0.4480773324048062,0.25,2.3978952727983707,0,Cash Advance Heavy
C10212,8.425248772558437,9.102558760979282,0.0,8.922791623969637,9.151090825653702,0.0,0.4749224573253644,0.8945659811854445,0.0,1.1204557029290498,1.0,4.816313932591055,0,Cash Advance Heavy
C10213,1.302132556603058,3.793014218845944,0.0,8.294299608857235,4.876015568499814,0.090909,0.000668891463412679,0.010786405802308757,0.0,3.594096723275746,0.083333,0.6931471805599453,0,Cash Advance Heavy
C10214,7.359901882595709,6.471294737171453,7.418379889346287,7.496097345175956,7.860335897175532,0.0,0.6270697660682724,0.306242788352311,0.7225047037276996,0.9741069844296235,0.0833335,2.4849066497880004,0,Cash Advance Heavy
C10215,8.882216369576012,6.895783907200917,8.60696453359556,9.259225769705994,7.571752270176924,0.0,0.5222487688225479,0.08984122627950213,0.5648830478806443,0.2386672535243779,0.208333,3.258096538021482,0,Cash Advance Heavy
C10216,8.77475904080485,7.289706080025233,8.281184194026196,9.350189267092581,7.414309900388584,0.0,0.44620766362590786,0.11983022912500592,0.4764115995453589,0.2282432775481682,0.75,3.5263605246161616,0,Cash Advance Heavy
C10217,4.175631249678002,6.833031732786201,0.0,8.517393171418904,7.139790256152999,0.222222,0.01273221927252393,0.17004899555701913,0.0,3.0137211879107944,0.2083335,1.6094379124341003,0,Cash Advance Heavy
C10218,8.637082572324662,5.977923276541315,8.688532552215587,9.210440366976517,7.5604087788292835,0.0,0.4469459031259533,0.03860327661085303,0.7191165973315646,0.29307965484601256,0.541667,3.6888794541139363,0,Cash Advance Heavy
C10219,8.20835720020507,6.8736812986483855,0.0,8.922791623969637,6.943057173586496,0.0,0.3983300808501876,0.12108085513575895,0.0,0.2483295147652943,0.2916665,2.302585092994046,0,Cash Advance Heavy
C10220,7.807663042711101,0.0,4.637404861196769,8.922791623969637,8.421702653548374,0.0,0.2834780998487962,0.0,0.04074469321783735,1.0464324452658866,0.0,0.6931471805599453,0,Cash Advance Heavy
C10221,6.645097388210662,5.82129880808404,0.0,8.699681400989514,6.85508855134046,0.0,0.12042797272550643,0.05454404562565605,0.0,0.8030623573548957,0.375,2.302585092994046,0,Cash Advance Heavy
C10222,4.3392167150183,6.293419278846481,0.0,8.294299608857235,6.309858787366061,0.0,0.01873062443997255,0.1266029222407161,0.0,2.099518067284866,0.2083335,1.3862943611198906,0,Cash Advance Heavy
C10223,1.2335084995043977,3.6109179126442243,0.0,8.922791623969637,0.0,0.0,0.0003243380113250017,0.004787879873833592,0.0,0.0,0.125,1.0986122886681098,0,Cash Advance Heavy
C10224,7.023519296459023,6.7793763041123505,5.291534973028383,7.313886831633462,6.298649416984988,0.0,0.5580845489939269,0.46076723401950787,0.16215480442361588,0.3944020766472362,0.9583335,3.713572066704308,0,Cash Advance Heavy
C10226,2.1480448372919594,4.978525240178022,0.0,9.350189267092581,4.9105263867944045,0.111111,0.0006578211501675162,0.012465242155659032,0.0,2.8167483967024336,0.25,2.0794415416798357,0,Cash Advance Heavy
C10227,7.627759361538312,6.204254686342701,7.4612574338319035,7.601402334583733,7.935966409993665,0.0,0.7061659154549365,0.2205815515541106,0.613093958254637,0.8588717659696551,0.375,3.295836866004329,0,Cash Advance Heavy
C10228,7.792890452934648,8.40998430190079,5.245882478685282,9.04793908261736,8.659502655838965,0.0,0.25071541172375245,0.4241261186619875,0.07501746826820128,1.217409774784626,1.0,3.9889840465642745,0,Cash Advance Heavy
C10229,9.110367747087448,9.102558760979282,0.0,9.210440366976517,9.392280035024669,0.0,0.6443096689142748,0.7508263511377726,0.0,0.8439573976347522,1.0,4.816313932591055,0,Cash Advance Heavy
